1,0,0,0
2,6,0,0
3,12,0,0
4,18,0,0
5,0,5,0
6,6,5,0
7,12,5,0
8,18,5,0
9,0,10,0
10,6,10,0
11,12,10,0
12,18,10,0
13,0,15,0
14,6,15,0
15,12,15,0
16,18,15,0
17,0,0,2.8
18,6,0,2.8
19,12,0,2.8
20,18,0,2.8
21,0,5,2.8
22,6,5,2.8
23,12,5,2.8
24,18,5,2.8
25,0,10,2.8
26,6,10,2.8
27,12,10,2.8
28,18,10,2.8
29,0,15,2.8
30,6,15,2.8
31,12,15,2.8
32,18,15,2.8
33,0,0,5.6
34,6,0,5.6
35,12,0,5.6
36,18,0,5.6
37,0,5,5.6
38,6,5,5.6
39,12,5,5.6
40,18,5,5.6
41,0,10,5.6
42,6,10,5.6
43,12,10,5.6
44,18,10,5.6
45,0,15,5.6
46,6,15,5.6
47,12,15,5.6
48,18,15,5.6
49,0,0,8.4
50,6,0,8.4
51,12,0,8.4
52,18,0,8.4
53,0,5,8.4
54,6,5,8.4
55,12,5,8.4
56,18,5,8.4
57,0,10,8.4
58,6,10,8.4
59,12,10,8.4
60,18,10,8.4
61,0,15,8.4
62,6,15,8.4
63,12,15,8.4
64,18,15,8.4
65,0,0,11.2
66,6,0,11.2
67,12,0,11.2
68,18,0,11.2
69,0,5,11.2
70,6,5,11.2
71,12,5,11.2
72,18,5,11.2
73,0,10,11.2
74,6,10,11.2
75,12,10,11.2
76,18,10,11.2
77,0,15,11.2
78,6,15,11.2
79,12,15,11.2
80,18,15,11.2
81,0,0,14
82,6,0,14
83,12,0,14
84,18,0,14
85,0,5,14
86,6,5,14
87,12,5,14
88,18,5,14
89,0,10,14
90,6,10,14
91,12,10,14
92,18,10,14
93,0,15,14
94,6,15,14
95,12,15,14
96,18,15,14
