,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.8,1.0,1.2,1.4,1.6
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.005,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.221,0.438,0.000
0.010,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.226,0.441,0.658
0.015,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.239,0.445,0.661
0.020,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.252,0.451,0.664
0.025,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.265,0.463,0.668
0.030,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.278,0.476,0.676
0.035,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.291,0.489,0.688
0.040,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.304,0.502,0.701
0.045,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.318,0.515,0.714
0.050,0.114,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.331,0.528,0.727
0.055,0.126,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.344,0.541,0.740
0.060,0.138,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.162,0.357,0.554,0.753
0.065,0.151,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.370,0.567,0.765
0.070,0.163,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.383,0.580,0.778
0.075,0.176,0.076,0.000,0.000,0.000,0.000,0.000,0.011,0.201,0.397,0.593,0.791
0.080,0.188,0.089,0.001,0.000,0.000,0.000,0.000,0.025,0.215,0.410,0.606,0.804
0.085,0.201,0.101,0.014,0.000,0.000,0.000,0.000,0.039,0.228,0.423,0.619,0.817
0.090,0.213,0.114,0.027,0.000,0.000,0.000,0.000,0.054,0.241,0.436,0.632,0.830
0.095,0.225,0.127,0.039,0.000,0.000,0.000,0.000,0.069,0.254,0.449,0.645,0.843
0.100,0.238,0.139,0.052,0.000,0.000,0.000,0.000,0.083,0.268,0.462,0.658,0.856
0.105,0.250,0.152,0.064,0.003,0.000,0.000,0.000,0.098,0.281,0.475,0.671,0.869
0.110,0.263,0.164,0.077,0.016,0.000,0.000,0.000,0.113,0.294,0.488,0.684,0.881
0.115,0.275,0.177,0.089,0.028,0.000,0.000,0.000,0.128,0.307,0.501,0.697,0.894
0.120,0.288,0.190,0.102,0.041,0.006,0.000,0.016,0.143,0.320,0.514,0.710,0.907
0.125,0.300,0.202,0.115,0.053,0.018,0.010,0.032,0.158,0.333,0.527,0.723,0.920
0.130,0.313,0.215,0.127,0.066,0.031,0.024,0.048,0.173,0.347,0.540,0.736,0.933
0.135,0.325,0.227,0.140,0.078,0.043,0.038,0.064,0.187,0.361,0.553,0.749,0.946
0.140,0.338,0.240,0.152,0.091,0.056,0.052,0.079,0.203,0.374,0.566,0.762,0.959
0.145,0.350,0.253,0.165,0.103,0.068,0.066,0.095,0.218,0.388,0.579,0.775,0.972
0.150,0.363,0.266,0.177,0.116,0.081,0.080,0.110,0.232,0.402,0.592,0.788,0.985
0.155,0.376,0.278,0.190,0.128,0.093,0.093,0.125,0.248,0.416,0.605,0.801,0.998
0.160,0.388,0.291,0.202,0.141,0.106,0.107,0.141,0.262,0.430,0.619,0.814,1.010
0.165,0.401,0.303,0.215,0.153,0.118,0.121,0.155,0.277,0.444,0.632,0.827,1.023
0.170,0.413,0.316,0.227,0.166,0.131,0.134,0.170,0.292,0.458,0.644,0.840,1.036
0.175,0.426,0.328,0.240,0.178,0.143,0.148,0.185,0.308,0.472,0.657,0.853,1.049
0.180,0.438,0.341,0.252,0.191,0.156,0.161,0.200,0.322,0.486,0.670,0.866,1.062
0.185,0.451,0.354,0.265,0.203,0.168,0.175,0.214,0.337,0.500,0.684,0.879,1.075
0.190,0.463,0.366,0.278,0.216,0.181,0.188,0.229,0.352,0.514,0.697,0.891,1.088
0.195,0.476,0.379,0.290,0.228,0.193,0.201,0.243,0.367,0.529,0.711,0.904,1.101
0.200,0.488,0.391,0.303,0.241,0.206,0.215,0.258,0.382,0.542,0.724,0.917,1.113
0.205,0.501,0.404,0.315,0.253,0.218,0.228,0.272,0.397,0.557,0.738,0.930,1.126
0.210,0.514,0.417,0.328,0.266,0.231,0.241,0.286,0.411,0.571,0.751,0.943,1.139
0.215,0.526,0.429,0.340,0.278,0.243,0.254,0.300,0.426,0.585,0.765,0.956,1.152
0.220,0.539,0.442,0.352,0.291,0.256,0.267,0.314,0.440,0.599,0.778,0.969,1.165
0.225,0.551,0.454,0.365,0.303,0.268,0.280,0.328,0.455,0.614,0.792,0.982,1.178
0.230,0.564,0.467,0.378,0.316,0.281,0.293,0.342,0.469,0.628,0.805,0.995,1.191
0.235,0.576,0.480,0.390,0.328,0.293,0.307,0.356,0.484,0.642,0.819,1.008,1.204
0.240,0.589,0.493,0.403,0.341,0.306,0.320,0.370,0.498,0.656,0.833,1.021,1.216
0.245,0.602,0.505,0.415,0.353,0.318,0.333,0.384,0.513,0.670,0.847,1.034,1.229
0.250,0.614,0.517,0.428,0.366,0.331,0.346,0.398,0.527,0.685,0.860,1.047,1.242
0.255,0.627,0.530,0.440,0.378,0.343,0.359,0.412,0.541,0.698,0.874,1.060,1.255
0.260,0.639,0.542,0.453,0.391,0.356,0.372,0.425,0.556,0.713,0.888,1.074,1.268
0.265,0.652,0.555,0.465,0.403,0.368,0.385,0.439,0.570,0.727,0.902,1.087,1.281
0.270,0.664,0.568,0.478,0.416,0.381,0.397,0.453,0.585,0.741,0.915,1.100,1.294
0.275,0.677,0.581,0.491,0.428,0.393,0.410,0.466,0.599,0.755,0.929,1.114,1.306
0.280,0.689,0.593,0.503,0.441,0.406,0.424,0.480,0.612,0.769,0.943,1.127,1.319
0.285,0.702,0.606,0.516,0.453,0.418,0.436,0.493,0.627,0.784,0.956,1.140,1.332
0.290,0.715,0.618,0.528,0.466,0.431,0.449,0.506,0.641,0.797,0.970,1.154,1.345
0.295,0.727,0.631,0.541,0.478,0.443,0.462,0.520,0.655,0.812,0.984,1.167,1.358
0.300,0.740,0.643,0.553,0.491,0.456,0.475,0.534,0.669,0.825,0.998,1.181,1.371
0.305,0.752,0.656,0.565,0.503,0.468,0.488,0.547,0.683,0.840,1.011,1.194,1.384
0.310,0.765,0.668,0.578,0.516,0.481,0.501,0.560,0.697,0.854,1.026,1.208,1.397
0.315,0.777,0.681,0.590,0.528,0.493,0.513,0.574,0.711,0.868,1.039,1.221,1.410
0.320,0.790,0.693,0.603,0.541,0.506,0.526,0.587,0.725,0.882,1.053,1.234,1.423
0.325,0.802,0.706,0.616,0.553,0.518,0.539,0.600,0.739,0.896,1.067,1.248,1.437
0.330,0.815,0.719,0.628,0.566,0.531,0.552,0.614,0.752,0.910,1.080,1.262,1.450
0.335,0.827,0.731,0.641,0.578,0.543,0.565,0.627,0.766,0.924,1.094,1.275,1.463
0.340,0.840,0.744,0.653,0.591,0.556,0.578,0.640,0.780,0.937,1.108,1.288,1.476
0.345,0.853,0.756,0.666,0.603,0.568,0.590,0.653,0.794,0.951,1.122,1.302,1.489
0.350,0.865,0.769,0.678,0.616,0.581,0.603,0.667,0.807,0.965,1.135,1.315,1.503
0.355,0.878,0.782,0.691,0.628,0.593,0.616,0.680,0.821,0.979,1.149,1.329,1.516
0.360,0.890,0.794,0.703,0.641,0.606,0.629,0.693,0.835,0.993,1.163,1.342,1.529
0.365,0.903,0.807,0.716,0.653,0.618,0.641,0.706,0.849,1.007,1.177,1.356,1.543
0.370,0.915,0.819,0.728,0.666,0.631,0.654,0.719,0.863,1.020,1.190,1.370,1.556
0.375,0.928,0.832,0.741,0.678,0.643,0.667,0.732,0.876,1.034,1.204,1.383,1.569
0.380,0.941,0.844,0.753,0.691,0.656,0.680,0.746,0.890,1.048,1.218,1.397,1.582
0.385,0.953,0.857,0.766,0.703,0.668,0.692,0.759,0.903,1.061,1.232,1.410,1.596
0.390,0.966,0.869,0.779,0.716,0.681,0.705,0.772,0.917,1.075,1.245,1.424,1.609
0.395,0.978,0.882,0.791,0.728,0.693,0.718,0.785,0.930,1.089,1.259,1.437,1.622
0.400,0.991,0.895,0.803,0.741,0.706,0.730,0.798,0.944,1.103,1.272,1.451,1.636
0.410,1.016,0.920,0.828,0.766,0.731,0.756,0.824,0.971,1.130,1.300,1.478,1.662
0.420,1.041,0.945,0.854,0.791,0.756,0.781,0.850,0.998,1.158,1.327,1.505,1.689
0.430,1.066,0.970,0.879,0.816,0.781,0.807,0.876,1.025,1.184,1.355,1.532,1.716
0.440,1.091,0.995,0.904,0.841,0.806,0.832,0.902,1.051,1.211,1.381,1.559,1.743
0.450,1.116,1.020,0.929,0.866,0.831,0.857,0.928,1.078,1.239,1.409,1.586,1.769
0.460,1.141,1.046,0.954,0.891,0.856,0.883,0.954,1.104,1.266,1.436,1.613,1.796
0.470,1.167,1.070,0.979,0.916,0.881,0.908,0.980,1.131,1.293,1.463,1.640,1.823
0.480,1.192,1.096,1.003,0.941,0.906,0.933,1.006,1.158,1.319,1.490,1.667,1.850
0.490,1.217,1.120,1.029,0.966,0.931,0.959,1.031,1.185,1.347,1.517,1.694,1.876
0.500,1.242,1.146,1.053,0.991,0.956,0.984,1.057,1.211,1.373,1.544,1.721,1.903
0.510,1.267,1.171,1.079,1.016,0.981,1.009,1.083,1.237,1.400,1.571,1.748,1.930
0.520,1.292,1.196,1.103,1.041,1.006,1.034,1.109,1.264,1.427,1.598,1.774,1.956
0.530,1.317,1.221,1.129,1.066,1.031,1.059,1.134,1.290,1.454,1.625,1.801,1.983
0.540,1.342,1.246,1.153,1.091,1.056,1.085,1.160,1.316,1.480,1.651,1.828,2.010
0.550,1.367,1.271,1.179,1.116,1.081,1.110,1.185,1.343,1.507,1.678,1.854,2.036
0.560,1.392,1.296,1.204,1.141,1.106,1.135,1.211,1.369,1.533,1.705,1.882,2.063
0.570,1.417,1.321,1.229,1.166,1.131,1.161,1.237,1.395,1.560,1.731,1.908,2.090
0.580,1.443,1.346,1.254,1.191,1.156,1.186,1.262,1.421,1.586,1.758,1.935,2.116
0.590,1.467,1.371,1.279,1.216,1.181,1.211,1.288,1.447,1.613,1.785,1.961,2.143
