8,2,0.3,0.000335103
8,2,0.25,0.000402124
8,2,0.2,0.000502655
8,2,0.175,0.000574463
8,2,0.15,0.000670206
8,2,0.125,0.000804248
8,2,0.1,0.00100531
8,3,0.3,0.000502655
8,3,0.25,0.000603186
8,3,0.2,0.000753982
8,3,0.175,0.000861694
8,3,0.15,0.00100531
8,3,0.125,0.001206372
8,3,0.1,0.001507964
8,4,0.3,0.000670206
8,4,0.25,0.000804248
8,4,0.2,0.00100531
8,4,0.175,0.001148925
8,4,0.15,0.001340413
8,4,0.125,0.001608495
8,4,0.1,0.002010619
8,5,0.3,0.000837758
8,5,0.25,0.00100531
8,5,0.2,0.001256637
8,5,0.175,0.001436157
8,5,0.15,0.001675516
8,5,0.125,0.002010619
8,5,0.1,0.002513274
8,6,0.3,0.00100531
8,6,0.25,0.001206372
8,6,0.2,0.001507964
8,6,0.175,0.001723388
8,6,0.15,0.002010619
8,6,0.125,0.002412743
8,6,0.1,0.003015929
8,7,0.3,0.001172861
8,7,0.25,0.001407434
8,7,0.2,0.001759292
8,7,0.175,0.002010619
8,7,0.15,0.002345723
8,7,0.125,0.002814867
8,7,0.1,0.003518584
10,2,0.3,0.000523599
10,2,0.25,0.000628319
10,2,0.2,0.000785398
10,2,0.175,0.000897598
10,2,0.15,0.001047198
10,2,0.125,0.001256637
10,2,0.1,0.001570796
10,3,0.3,0.000785398
10,3,0.25,0.000942478
10,3,0.2,0.001178097
10,3,0.175,0.001346397
10,3,0.15,0.001570796
10,3,0.125,0.001884956
10,3,0.1,0.002356194
10,4,0.3,0.001047198
10,4,0.25,0.001256637
10,4,0.2,0.001570796
10,4,0.175,0.001795196
10,4,0.15,0.002094395
10,4,0.125,0.002513274
10,4,0.1,0.003141593
10,5,0.3,0.001308997
10,5,0.25,0.001570796
10,5,0.2,0.001963495
10,5,0.175,0.002243995
10,5,0.15,0.002617994
10,5,0.125,0.003141593
10,5,0.1,0.003926991
10,6,0.3,0.001570796
10,6,0.25,0.001884956
10,6,0.2,0.002356194
10,6,0.175,0.002692794
10,6,0.15,0.003141593
10,6,0.125,0.003769911
10,6,0.1,0.004712389
10,7,0.3,0.001832596
10,7,0.25,0.002199115
10,7,0.2,0.002748894
10,7,0.175,0.003141593
10,7,0.15,0.003665191
10,7,0.125,0.00439823
10,7,0.1,0.005497787
