Column1,rcrs,S400   C30/37,0.25   0.25   0.035,corners(4@12mm)   top_bottom_sides(0@12mm)   left_right_sides(0@12mm),,(2-2)@8mm/0.175,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column2,rcrs,S400   C30/37,0.25   0.25   0.035,corners(4@16mm)   top_bottom_sides(0@16mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.2,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column3,rcrs,S400   C30/37,0.25   0.25   0.035,corners(4@16mm)   top_bottom_sides(2@16mm)   left_right_sides(2@16mm),,(2-2)@8mm/0.2,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column4,rcrs,S400   C30/37,0.25   0.25   0.035,corners(4@20mm)   top_bottom_sides(2@20mm)   left_right_sides(2@20mm),,(2-2)@8mm/0.25,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column5,rcrs,S400   C30/37,0.3   0.3   0.035,corners(4@20mm)   top_bottom_sides(0@20mm)   left_right_sides(0@20mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column6,rcrs,S400   C30/37,0.3   0.3   0.035,corners(4@25mm)   top_bottom_sides(0@25mm)   left_right_sides(0@25mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column7,rcrs,S400   C30/37,0.3   0.3   0.035,corners(4@16mm)   top_bottom_sides(2@16mm)   left_right_sides(2@16mm),,(2-2)@8mm/0.2,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column8,rcrs,S400   C30/37,0.3   0.3   0.035,corners(4@20mm)   top_bottom_sides(2@16mm)   left_right_sides(2@16mm),,(2-2)@8mm/0.25,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column9,rcrs,S400   C30/37,0.3   0.3   0.035,corners(4@20mm)   top_bottom_sides(2@20mm)   left_right_sides(2@20mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column10,rcrs,S400   C30/37,0.3   0.3   0.035,corners(4@16mm)   top_bottom_sides(4@12mm)   left_right_sides(4@12mm),,(2-2)@8mm/0.2,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column11,rcrs,S400   C30/37,0.3   0.3   0.035,corners(4@20mm)   top_bottom_sides(4@16mm)   left_right_sides(4@16mm),,(2-2)@8mm/0.25,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column12,rcrs,S400   C30/37,0.3   0.3   0.035,corners(4@16mm)   top_bottom_sides(6@16mm)   left_right_sides(6@16mm),,(2-2)@8mm/0.2,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column13,rcrs,S400   C30/37,0.3   0.3   0.035,corners(4@12mm)   top_bottom_sides(8@12mm)   left_right_sides(8@12mm),,(2-2)@8mm/0.175,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam1,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@12mm)   top_bottom_sides(0@16mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam2,rcrs,S400   C30/37,0.4   0.2   0.035,corners(4@12mm)   top_bottom_sides(0@16mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam3,rcrs,S400   C30/37,0.4   0.3   0.035,corners(4@12mm)   top_bottom_sides(2@12mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam4,rcrs,S400   C30/37,0.4   0.3   0.035,corners(4@16mm)   top_bottom_sides(2@12mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam5,rcrs,S400   C30/37,0.4   0.3   0.035,corners(4@16mm)   top_bottom_sides(2@16mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam6,rcrs,S400   C30/37,0.4   0.3   0.035,corners(4@12mm)   top_bottom_sides(2@12mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam7,rcrs,S400   C30/37,0.4   0.3   0.035,corners(4@12mm)   top_bottom_sides(2@12mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam8,rcrs,S400   C30/37,0.4   0.3   0.035,corners(4@16mm)   top_bottom_sides(2@16mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam9,rcrs,S400   C30/37,0.45   0.3   0.035,corners(4@12mm)   top_bottom_sides(2@12mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam10,rcrs,S400   C30/37,0.45   0.3   0.035,corners(4@16mm)   top_bottom_sides(2@16mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam11,rcrs,S400   C30/37,0.45   0.35   0.035,corners(4@12mm)   top_bottom_sides(2@12mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam12,rcrs,S400   C30/37,0.45   0.35   0.035,corners(4@16mm)   top_bottom_sides(4@12mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam13,rcrs,S400   C30/37,0.5   0.25   0.035,corners(4@12mm)   top_bottom_sides(2@12mm)   left_right_sides(0@16mm),,(2-2)@8mm/0.3,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
