nodesSeismo1,nodesSeismo2,nodesSeismo3,nodesSeismo4,nodesSeismo5
1,0,0,0,structural
2,5.025,0,0,structural
3,7.375,0,0,structural
4,11.225,0,0,structural
5,14,0,0,structural
6,0,3.725,0,structural
7,5.025,3.725,0,structural
8,7.375,3.725,0,structural
9,9.875,3.725,0,structural
10,14,3.725,0,structural
11,0,5.375,0,structural
12,14,5.375,0,structural
13,5.025,7,0,structural
14,9.875,7,0,structural
15,14,8.175,0,structural
16,0,9.7,0,structural
17,6.25,9.7,0,structural
18,6.25,11.7,0,structural
19,14,11.7,0,structural
20,0,0,3.05,structural
21,3.675,0,3.05,structural
22,5.025,0,3.05,structural
23,7.375,0,3.05,structural
24,11.225,0,3.05,structural
25,14,0,3.05,structural
26,0,3.725,3.05,structural
27,3.675,3.725,3.05,structural
28,5.025,3.725,3.05,structural
29,7.375,3.725,3.05,structural
30,9.875,3.725,3.05,structural
31,11.225,3.725,3.05,structural
32,14,3.725,3.05,structural
33,0,5.375,3.05,structural
34,2.675,5.375,3.05,structural
35,5.025,5.375,3.05,structural
36,14,5.325,3.05,structural
37,9.875,5.725,3.05,structural
38,11.225,5.725,3.05,structural
39,14,5.725,3.05,structural
40,5.025,7,3.05,structural
41,8.075,7,3.05,structural
42,9.875,7,3.05,structural
43,8.075,8.175,3.05,structural
44,10.225,8.175,3.05,structural
45,11.225,8.175,3.05,structural
46,14,8.175,3.05,structural
47,0,9.7,3.05,structural
48,2.675,9.7,3.05,structural
49,5.025,9.7,3.05,structural
50,6.25,9.7,3.05,structural
51,6.25,11.7,3.05,structural
52,8.075,11.7,3.05,structural
53,10.225,11.7,3.05,structural
54,14,11.7,3.05,structural
55,0,0,5.85,structural
56,3.675,0,5.85,structural
57,7.375,0,5.85,structural
58,11.225,0,5.85,structural
59,14,0,5.85,structural
60,0,3.725,5.85,structural
61,3.675,3.725,5.85,structural
62,5.025,3.725,5.85,structural
63,7.375,3.725,5.85,structural
64,9.875,3.725,5.85,structural
65,11.225,3.725,5.85,structural
66,14,3.725,5.85,structural
67,0,5.375,5.85,structural
68,2.675,5.375,5.85,structural
69,5.025,5.375,5.85,structural
70,9.875,5.725,5.85,structural
71,11.225,5.725,5.85,structural
72,14,5.725,5.85,structural
73,5.025,7,5.85,structural
74,8.075,7,5.85,structural
75,9.875,7,5.85,structural
76,8.075,8.175,5.85,structural
77,10.225,8.175,5.85,structural
78,11.225,8.175,5.85,structural
79,14,8.175,5.85,structural
80,0,9.7,5.85,structural
81,2.675,9.7,5.85,structural
82,5.025,9.7,5.85,structural
83,6.25,9.7,5.85,structural
84,6.25,11.7,5.85,structural
85,8.075,11.7,5.85,structural
86,10.225,11.7,5.85,structural
87,14,11.7,5.85,structural
88,0,0,8.65,structural
89,3.675,0,8.65,structural
90,7.375,0,8.65,structural
91,11.225,0,8.65,structural
92,14,0,8.65,structural
93,0,3.725,8.65,structural
94,3.675,3.725,8.65,structural
95,5.025,3.725,8.65,structural
96,7.375,3.725,8.65,structural
97,9.875,3.725,8.65,structural
98,11.225,3.725,8.65,structural
99,14,3.725,8.65,structural
100,0,5.375,8.65,structural
101,2.675,5.375,8.65,structural
102,5.025,5.375,8.65,structural
103,9.875,5.725,8.65,structural
104,11.225,5.725,8.65,structural
105,14,5.725,8.65,structural
106,5.025,7,8.65,structural
107,8.075,7,8.65,structural
108,9.875,7,8.65,structural
109,8.075,8.175,8.65,structural
110,10.225,8.175,8.65,structural
111,11.225,8.175,8.65,structural
112,14,8.175,8.65,structural
113,0,9.7,8.65,structural
114,2.675,9.7,8.65,structural
115,5.025,9.7,8.65,structural
116,6.25,9.7,8.65,structural
117,6.25,11.7,8.65,structural
118,8.075,11.7,8.65,structural
119,10.225,11.7,8.65,structural
120,14,11.7,8.65,structural
121,0,0,11.45,structural
122,3.675,0,11.45,structural
123,7.375,0,11.45,structural
124,11.225,0,11.45,structural
125,14,0,11.45,structural
126,0,3.725,11.45,structural
127,3.675,3.725,11.45,structural
128,5.025,3.725,11.45,structural
129,7.375,3.725,11.45,structural
130,9.875,3.725,11.45,structural
131,11.225,3.725,11.45,structural
132,14,3.725,11.45,structural
133,0,5.375,11.45,structural
134,2.675,5.375,11.45,structural
135,5.025,5.375,11.45,structural
136,9.875,5.725,11.45,structural
137,11.225,5.725,11.45,structural
138,14,5.725,11.45,structural
139,5.025,7,11.45,structural
140,8.075,7,11.45,structural
141,9.875,7,11.45,structural
142,8.075,8.175,11.45,structural
143,10.225,8.175,11.45,structural
144,11.225,8.175,11.45,structural
145,14,8.175,11.45,structural
146,0,9.7,11.45,structural
147,2.675,9.7,11.45,structural
148,5.025,9.7,11.45,structural
149,6.25,9.7,11.45,structural
150,6.25,11.7,11.45,structural
151,8.075,11.7,11.45,structural
152,10.225,11.7,11.45,structural
153,14,11.7,11.45,structural
154,0,0,14.25,structural
155,3.675,0,14.25,structural
156,7.375,0,14.25,structural
157,11.225,0,14.25,structural
158,14,0,14.25,structural
159,0,3.725,14.25,structural
160,3.675,3.725,14.25,structural
161,5.025,3.725,14.25,structural
162,7.375,3.725,14.25,structural
163,9.875,3.725,14.25,structural
164,11.225,3.725,14.25,structural
165,14,3.725,14.25,structural
166,0,5.375,14.25,structural
167,2.675,5.375,14.25,structural
168,5.025,5.375,14.25,structural
169,9.875,5.725,14.25,structural
170,11.225,5.725,14.25,structural
171,14,5.725,14.25,structural
172,5.025,7,14.25,structural
173,8.075,7,14.25,structural
174,9.875,7,14.25,structural
175,8.075,8.175,14.25,structural
176,10.225,8.175,14.25,structural
177,11.225,8.175,14.25,structural
178,14,8.175,14.25,structural
179,0,9.7,14.25,structural
180,2.675,9.7,14.25,structural
181,5.025,9.7,14.25,structural
182,6.25,9.7,14.25,structural
183,6.25,11.7,14.25,structural
184,8.075,11.7,14.25,structural
185,10.225,11.7,14.25,structural
186,14,11.7,14.25,structural
187,7.32,5.449,3.05,structural
188,7.32,5.449,5.85,structural
189,7.32,5.449,8.65,structural
190,7.32,5.449,11.45,structural
191,7.32,5.449,14.25,structural
